INPUT_TABLE
Variable ID
Supplysector_relative-cost-logit

region,supplysector,logit.type
China,water_td_irr_Salween_W,relative-cost-logit
China,water_td_elec_W,relative-cost-logit
China,water_td_dom_W,relative-cost-logit
China,water_td_pri_C,relative-cost-logit
China,water_td_an_W,relative-cost-logit
China,water_td_an_C,relative-cost-logit
China,water_td_ind_C,relative-cost-logit
China,water_td_ind_W,relative-cost-logit
China,water_td_an_W,relative-cost-logit
China,water_td_ind_W,relative-cost-logit
China,water_td_elec_W,relative-cost-logit
China,water_td_pri_C,relative-cost-logit
China,water_td_ind_C,relative-cost-logit
China,water_td_dom_W,relative-cost-logit
China,water_td_pri_W,relative-cost-logit
China,water_td_irr_IrrawaddyR_C,relative-cost-logit
China,water_td_irr_IrrawaddyR_W,relative-cost-logit
China,water_td_an_C,relative-cost-logit
China,water_td_elec_C,relative-cost-logit
China,water_td_dom_C,relative-cost-logit
EU-12,water_td_dom_W,relative-cost-logit
EU-12,water_td_an_W,relative-cost-logit
EU-12,water_td_irr_BalticSea_C,relative-cost-logit
EU-12,water_td_elec_C,relative-cost-logit
EU-12,water_td_pri_C,relative-cost-logit
EU-12,water_td_dom_C,relative-cost-logit
EU-12,water_td_pri_W,relative-cost-logit
EU-12,water_td_ind_C,relative-cost-logit
EU-12,water_td_elec_W,relative-cost-logit
EU-12,water_td_ind_W,relative-cost-logit
EU-12,water_td_irr_BalticSea_W,relative-cost-logit
EU-12,water_td_an_C,relative-cost-logit
EU-12,water_td_irr_DnkGrmCst_C,relative-cost-logit
EU-12,water_td_irr_DnkGrmCst_W,relative-cost-logit
EU-12,water_td_an_W,relative-cost-logit
EU-12,water_td_elec_C,relative-cost-logit
EU-12,water_td_ind_C,relative-cost-logit
EU-12,water_td_irr_NarvaR_C,relative-cost-logit
EU-12,water_td_irr_NarvaR_W,relative-cost-logit
EU-12,water_td_ind_W,relative-cost-logit
EU-12,water_td_elec_W,relative-cost-logit
EU-12,water_td_dom_C,relative-cost-logit
EU-12,water_td_an_C,relative-cost-logit
EU-12,water_td_pri_C,relative-cost-logit
EU-12,water_td_pri_W,relative-cost-logit
EU-12,water_td_dom_W,relative-cost-logit
EU-12,water_td_pri_W,relative-cost-logit
EU-12,water_td_elec_W,relative-cost-logit
EU-12,water_td_elec_C,relative-cost-logit
EU-12,water_td_an_C,relative-cost-logit
EU-12,water_td_dom_W,relative-cost-logit
EU-12,water_td_irr_DaugavaR_W,relative-cost-logit
EU-12,water_td_irr_DaugavaR_C,relative-cost-logit
EU-12,water_td_ind_W,relative-cost-logit
EU-12,water_td_pri_C,relative-cost-logit
EU-12,water_td_an_W,relative-cost-logit
EU-12,water_td_dom_C,relative-cost-logit
EU-12,water_td_ind_C,relative-cost-logit
EU-12,water_td_dom_C,relative-cost-logit
EU-12,water_td_an_W,relative-cost-logit
EU-12,water_td_an_C,relative-cost-logit
EU-12,water_td_irr_OderR_C,relative-cost-logit
EU-12,water_td_pri_C,relative-cost-logit
EU-12,water_td_elec_W,relative-cost-logit
EU-12,water_td_ind_C,relative-cost-logit
EU-12,water_td_pri_W,relative-cost-logit
EU-12,water_td_dom_W,relative-cost-logit
EU-12,water_td_ind_W,relative-cost-logit
EU-12,water_td_elec_C,relative-cost-logit
EU-12,water_td_irr_OderR_W,relative-cost-logit
EU-12,water_td_dom_W,relative-cost-logit
EU-12,water_td_ind_W,relative-cost-logit
EU-12,water_td_an_W,relative-cost-logit
EU-12,water_td_ind_C,relative-cost-logit
EU-12,water_td_irr_WislaR_C,relative-cost-logit
EU-12,water_td_irr_WislaR_W,relative-cost-logit
EU-12,water_td_elec_C,relative-cost-logit
EU-12,water_td_an_C,relative-cost-logit
EU-12,water_td_pri_W,relative-cost-logit
EU-12,water_td_pri_C,relative-cost-logit
EU-12,water_td_dom_C,relative-cost-logit
EU-12,water_td_elec_W,relative-cost-logit
EU-12,water_td_elec_C,relative-cost-logit
EU-12,water_td_pri_W,relative-cost-logit
EU-12,water_td_pri_C,relative-cost-logit
EU-12,water_td_ind_W,relative-cost-logit
EU-12,water_td_an_C,relative-cost-logit
EU-12,water_td_dom_W,relative-cost-logit
EU-12,water_td_irr_ElbeR_W,relative-cost-logit
EU-12,water_td_dom_C,relative-cost-logit
EU-12,water_td_irr_ElbeR_C,relative-cost-logit
EU-12,water_td_ind_C,relative-cost-logit
EU-12,water_td_elec_W,relative-cost-logit
EU-12,water_td_an_W,relative-cost-logit
EU-12,water_td_an_C,relative-cost-logit
EU-12,water_td_ind_C,relative-cost-logit
EU-12,water_td_pri_C,relative-cost-logit
EU-12,water_td_elec_W,relative-cost-logit
EU-12,water_td_ind_W,relative-cost-logit
EU-12,water_td_elec_C,relative-cost-logit
EU-12,water_td_dom_W,relative-cost-logit
EU-12,water_td_irr_PolandCst_C,relative-cost-logit
EU-12,water_td_dom_C,relative-cost-logit
EU-12,water_td_irr_PolandCst_W,relative-cost-logit
EU-12,water_td_pri_W,relative-cost-logit
EU-12,water_td_an_W,relative-cost-logit
EU-12,water_td_pri_C,relative-cost-logit
EU-12,water_td_elec_C,relative-cost-logit
EU-12,water_td_an_C,relative-cost-logit
EU-12,water_td_an_W,relative-cost-logit
EU-12,water_td_pri_W,relative-cost-logit
EU-12,water_td_dom_C,relative-cost-logit
EU-12,water_td_irr_NemanR_C,relative-cost-logit
EU-12,water_td_ind_C,relative-cost-logit
EU-12,water_td_irr_NemanR_W,relative-cost-logit
EU-12,water_td_dom_W,relative-cost-logit
EU-12,water_td_elec_W,relative-cost-logit
EU-12,water_td_ind_W,relative-cost-logit
EU-12,water_td_irr_DniesterR_C,relative-cost-logit
EU-12,water_td_irr_DniesterR_W,relative-cost-logit
EU-12,water_td_pri_W,relative-cost-logit
EU-12,water_td_dom_C,relative-cost-logit
EU-12,water_td_elec_C,relative-cost-logit
EU-12,water_td_ind_C,relative-cost-logit
EU-12,water_td_dom_W,relative-cost-logit
EU-12,water_td_an_C,relative-cost-logit
EU-12,water_td_pri_C,relative-cost-logit
EU-12,water_td_irr_DanubeR_W,relative-cost-logit
EU-12,water_td_ind_W,relative-cost-logit
EU-12,water_td_irr_DanubeR_C,relative-cost-logit
EU-12,water_td_an_W,relative-cost-logit
EU-12,water_td_elec_W,relative-cost-logit
EU-12,water_td_ind_C,relative-cost-logit
EU-12,water_td_elec_W,relative-cost-logit
EU-12,water_td_an_W,relative-cost-logit
EU-12,water_td_an_C,relative-cost-logit
EU-12,water_td_pri_C,relative-cost-logit
EU-12,water_td_irr_AdrBlkSea_C,relative-cost-logit
EU-12,water_td_irr_AdrBlkSea_W,relative-cost-logit
EU-12,water_td_ind_W,relative-cost-logit
EU-12,water_td_dom_W,relative-cost-logit
EU-12,water_td_dom_C,relative-cost-logit
EU-12,water_td_elec_C,relative-cost-logit
EU-12,water_td_pri_W,relative-cost-logit
EU-12,water_td_dom_W,relative-cost-logit
EU-12,water_td_an_C,relative-cost-logit
EU-12,water_td_ind_C,relative-cost-logit
EU-12,water_td_dom_C,relative-cost-logit
EU-12,water_td_elec_C,relative-cost-logit
EU-12,water_td_irr_MeditE_C,relative-cost-logit
EU-12,water_td_ind_W,relative-cost-logit
EU-12,water_td_irr_MeditE_W,relative-cost-logit
EU-12,water_td_pri_W,relative-cost-logit
EU-12,water_td_pri_C,relative-cost-logit
EU-12,water_td_an_W,relative-cost-logit
EU-12,water_td_elec_W,relative-cost-logit
EU-15,water_td_irr_ArcticIsl_W,relative-cost-logit
EU-15,water_td_irr_ArcticIsl_C,relative-cost-logit
EU-15,water_td_an_W,relative-cost-logit
EU-15,water_td_dom_W,relative-cost-logit
EU-15,water_td_ind_W,relative-cost-logit
EU-15,water_td_elec_C,relative-cost-logit
EU-15,water_td_elec_W,relative-cost-logit
EU-15,water_td_pri_W,relative-cost-logit
EU-15,water_td_dom_C,relative-cost-logit
EU-15,water_td_irr_ScndnvN_C,relative-cost-logit
EU-15,water_td_irr_ScndnvN_W,relative-cost-logit
EU-15,water_td_an_C,relative-cost-logit
EU-15,water_td_pri_C,relative-cost-logit
EU-15,water_td_ind_C,relative-cost-logit
EU-15,water_td_ind_C,relative-cost-logit
EU-15,water_td_elec_W,relative-cost-logit
EU-15,water_td_an_C,relative-cost-logit
EU-15,water_td_pri_W,relative-cost-logit
EU-15,water_td_dom_C,relative-cost-logit
EU-15,water_td_elec_C,relative-cost-logit
EU-15,water_td_irr_Sweden_C,relative-cost-logit
EU-15,water_td_ind_W,relative-cost-logit
EU-15,water_td_irr_Sweden_W,relative-cost-logit
EU-15,water_td_an_W,relative-cost-logit
EU-15,water_td_pri_C,relative-cost-logit
EU-15,water_td_dom_W,relative-cost-logit
EU-15,water_td_irr_Finland_C,relative-cost-logit
EU-15,water_td_ind_W,relative-cost-logit
EU-15,water_td_elec_W,relative-cost-logit
EU-15,water_td_pri_C,relative-cost-logit
EU-15,water_td_an_W,relative-cost-logit
EU-15,water_td_elec_C,relative-cost-logit
EU-15,water_td_ind_C,relative-cost-logit
EU-15,water_td_dom_W,relative-cost-logit
EU-15,water_td_pri_W,relative-cost-logit
EU-15,water_td_an_C,relative-cost-logit
EU-15,water_td_dom_C,relative-cost-logit
EU-15,water_td_irr_Finland_W,relative-cost-logit
EU-15,water_td_pri_W,relative-cost-logit
EU-15,water_td_irr_Scotland_C,relative-cost-logit
EU-15,water_td_dom_C,relative-cost-logit
EU-15,water_td_ind_W,relative-cost-logit
EU-15,water_td_dom_W,relative-cost-logit
EU-15,water_td_elec_C,relative-cost-logit
EU-15,water_td_irr_Scotland_W,relative-cost-logit
EU-15,water_td_pri_C,relative-cost-logit
EU-15,water_td_an_C,relative-cost-logit
EU-15,water_td_ind_C,relative-cost-logit
EU-15,water_td_an_W,relative-cost-logit
EU-15,water_td_elec_W,relative-cost-logit
EU-15,water_td_pri_W,relative-cost-logit
EU-15,water_td_an_C,relative-cost-logit
EU-15,water_td_ind_C,relative-cost-logit
EU-15,water_td_irr_NevaR_C,relative-cost-logit
EU-15,water_td_dom_C,relative-cost-logit
EU-15,water_td_elec_W,relative-cost-logit
EU-15,water_td_dom_W,relative-cost-logit
EU-15,water_td_irr_NevaR_W,relative-cost-logit
EU-15,water_td_elec_C,relative-cost-logit
EU-15,water_td_an_W,relative-cost-logit
EU-15,water_td_ind_W,relative-cost-logit
EU-15,water_td_pri_C,relative-cost-logit
EU-15,water_td_irr_DnkGrmCst_C,relative-cost-logit
EU-15,water_td_an_C,relative-cost-logit
EU-15,water_td_dom_W,relative-cost-logit
EU-15,water_td_ind_W,relative-cost-logit
EU-15,water_td_pri_W,relative-cost-logit
EU-15,water_td_irr_DnkGrmCst_W,relative-cost-logit
EU-15,water_td_dom_C,relative-cost-logit
EU-15,water_td_ind_C,relative-cost-logit
EU-15,water_td_pri_C,relative-cost-logit
EU-15,water_td_elec_W,relative-cost-logit
EU-15,water_td_elec_C,relative-cost-logit
EU-15,water_td_an_W,relative-cost-logit
EU-15,water_td_elec_W,relative-cost-logit
EU-15,water_td_pri_W,relative-cost-logit
EU-15,water_td_an_W,relative-cost-logit
EU-15,water_td_irr_Ireland_C,relative-cost-logit
EU-15,water_td_an_C,relative-cost-logit
EU-15,water_td_elec_C,relative-cost-logit
EU-15,water_td_irr_Ireland_W,relative-cost-logit
EU-15,water_td_ind_C,relative-cost-logit
EU-15,water_td_dom_W,relative-cost-logit
EU-15,water_td_dom_C,relative-cost-logit
EU-15,water_td_ind_W,relative-cost-logit
EU-15,water_td_pri_C,relative-cost-logit
EU-15,water_td_irr_EngWales_W,relative-cost-logit
EU-15,water_td_irr_EngWales_C,relative-cost-logit
EU-15,water_td_elec_C,relative-cost-logit
EU-15,water_td_elec_W,relative-cost-logit
EU-15,water_td_dom_C,relative-cost-logit
EU-15,water_td_dom_W,relative-cost-logit
EU-15,water_td_pri_C,relative-cost-logit
EU-15,water_td_ind_C,relative-cost-logit
EU-15,water_td_pri_W,relative-cost-logit
EU-15,water_td_an_C,relative-cost-logit
EU-15,water_td_an_W,relative-cost-logit
EU-15,water_td_ind_W,relative-cost-logit
EU-15,water_td_elec_C,relative-cost-logit
EU-15,water_td_irr_EmsWeserR_W,relative-cost-logit
EU-15,water_td_ind_W,relative-cost-logit
EU-15,water_td_pri_C,relative-cost-logit
EU-15,water_td_irr_EmsWeserR_C,relative-cost-logit
EU-15,water_td_elec_W,relative-cost-logit
EU-15,water_td_dom_W,relative-cost-logit
EU-15,water_td_an_C,relative-cost-logit
EU-15,water_td_dom_C,relative-cost-logit
EU-15,water_td_an_W,relative-cost-logit
EU-15,water_td_ind_C,relative-cost-logit
EU-15,water_td_pri_W,relative-cost-logit
EU-15,water_td_dom_C,relative-cost-logit
EU-15,water_td_dom_W,relative-cost-logit
EU-15,water_td_an_W,relative-cost-logit
EU-15,water_td_elec_W,relative-cost-logit
EU-15,water_td_elec_C,relative-cost-logit
EU-15,water_td_irr_OderR_W,relative-cost-logit
EU-15,water_td_irr_OderR_C,relative-cost-logit
EU-15,water_td_an_C,relative-cost-logit
EU-15,water_td_pri_W,relative-cost-logit
EU-15,water_td_ind_C,relative-cost-logit
EU-15,water_td_pri_C,relative-cost-logit
EU-15,water_td_ind_W,relative-cost-logit
EU-15,water_td_irr_ElbeR_C,relative-cost-logit
EU-15,water_td_pri_W,relative-cost-logit
EU-15,water_td_elec_C,relative-cost-logit
EU-15,water_td_ind_W,relative-cost-logit
EU-15,water_td_pri_C,relative-cost-logit
EU-15,water_td_an_C,relative-cost-logit
EU-15,water_td_dom_C,relative-cost-logit
EU-15,water_td_elec_W,relative-cost-logit
EU-15,water_td_dom_W,relative-cost-logit
EU-15,water_td_irr_ElbeR_W,relative-cost-logit
EU-15,water_td_an_W,relative-cost-logit
EU-15,water_td_ind_C,relative-cost-logit
EU-15,water_td_elec_C,relative-cost-logit
EU-15,water_td_irr_RhineR_C,relative-cost-logit
EU-15,water_td_an_W,relative-cost-logit
EU-15,water_td_pri_C,relative-cost-logit
EU-15,water_td_ind_C,relative-cost-logit
EU-15,water_td_pri_W,relative-cost-logit
EU-15,water_td_elec_W,relative-cost-logit
EU-15,water_td_an_C,relative-cost-logit
EU-15,water_td_ind_W,relative-cost-logit
EU-15,water_td_irr_RhineR_W,relative-cost-logit
EU-15,water_td_dom_C,relative-cost-logit
EU-15,water_td_dom_W,relative-cost-logit
EU-15,water_td_an_C,relative-cost-logit
EU-15,water_td_irr_ScheldtR_W,relative-cost-logit
EU-15,water_td_an_W,relative-cost-logit
EU-15,water_td_pri_C,relative-cost-logit
EU-15,water_td_elec_W,relative-cost-logit
EU-15,water_td_dom_C,relative-cost-logit
EU-15,water_td_elec_C,relative-cost-logit
EU-15,water_td_irr_ScheldtR_C,relative-cost-logit
EU-15,water_td_ind_W,relative-cost-logit
EU-15,water_td_dom_W,relative-cost-logit
EU-15,water_td_pri_W,relative-cost-logit
EU-15,water_td_ind_C,relative-cost-logit
EU-15,water_td_ind_W,relative-cost-logit
EU-15,water_td_ind_C,relative-cost-logit
EU-15,water_td_irr_FranceCstW_W,relative-cost-logit
EU-15,water_td_dom_W,relative-cost-logit
EU-15,water_td_elec_C,relative-cost-logit
EU-15,water_td_pri_W,relative-cost-logit
EU-15,water_td_dom_C,relative-cost-logit
EU-15,water_td_an_W,relative-cost-logit
EU-15,water_td_an_C,relative-cost-logit
EU-15,water_td_pri_C,relative-cost-logit
EU-15,water_td_irr_FranceCstW_C,relative-cost-logit
EU-15,water_td_elec_W,relative-cost-logit
EU-15,water_td_irr_LoireR_W,relative-cost-logit
EU-15,water_td_an_C,relative-cost-logit
EU-15,water_td_elec_W,relative-cost-logit
EU-15,water_td_pri_W,relative-cost-logit
EU-15,water_td_pri_C,relative-cost-logit
EU-15,water_td_dom_W,relative-cost-logit
EU-15,water_td_ind_C,relative-cost-logit
EU-15,water_td_an_W,relative-cost-logit
EU-15,water_td_irr_LoireR_C,relative-cost-logit
EU-15,water_td_dom_C,relative-cost-logit
EU-15,water_td_ind_W,relative-cost-logit
EU-15,water_td_elec_C,relative-cost-logit
EU-15,water_td_ind_W,relative-cost-logit
EU-15,water_td_ind_C,relative-cost-logit
EU-15,water_td_irr_SeineR_C,relative-cost-logit
EU-15,water_td_an_W,relative-cost-logit
EU-15,water_td_elec_C,relative-cost-logit
EU-15,water_td_pri_W,relative-cost-logit
EU-15,water_td_dom_W,relative-cost-logit
EU-15,water_td_irr_SeineR_W,relative-cost-logit
EU-15,water_td_an_C,relative-cost-logit
EU-15,water_td_dom_C,relative-cost-logit
EU-15,water_td_elec_W,relative-cost-logit
EU-15,water_td_pri_C,relative-cost-logit
EU-15,water_td_dom_C,relative-cost-logit
EU-15,water_td_elec_C,relative-cost-logit
EU-15,water_td_dom_W,relative-cost-logit
EU-15,water_td_irr_ItalyCstE_C,relative-cost-logit
EU-15,water_td_ind_C,relative-cost-logit
EU-15,water_td_pri_C,relative-cost-logit
EU-15,water_td_irr_ItalyCstE_W,relative-cost-logit
EU-15,water_td_ind_W,relative-cost-logit
EU-15,water_td_an_C,relative-cost-logit
EU-15,water_td_elec_W,relative-cost-logit
EU-15,water_td_an_W,relative-cost-logit
EU-15,water_td_pri_W,relative-cost-logit
EU-15,water_td_irr_DanubeR_C,relative-cost-logit
EU-15,water_td_elec_W,relative-cost-logit
EU-15,water_td_pri_W,relative-cost-logit
EU-15,water_td_ind_W,relative-cost-logit
EU-15,water_td_dom_C,relative-cost-logit
EU-15,water_td_irr_DanubeR_W,relative-cost-logit
EU-15,water_td_elec_C,relative-cost-logit
EU-15,water_td_an_C,relative-cost-logit
EU-15,water_td_pri_C,relative-cost-logit
EU-15,water_td_ind_C,relative-cost-logit
EU-15,water_td_dom_W,relative-cost-logit
EU-15,water_td_an_W,relative-cost-logit
EU-15,water_td_irr_AdrBlkSea_W,relative-cost-logit
EU-15,water_td_an_C,relative-cost-logit
EU-15,water_td_elec_W,relative-cost-logit
EU-15,water_td_ind_C,relative-cost-logit
EU-15,water_td_dom_C,relative-cost-logit
EU-15,water_td_ind_W,relative-cost-logit
EU-15,water_td_irr_AdrBlkSea_C,relative-cost-logit
EU-15,water_td_dom_W,relative-cost-logit
EU-15,water_td_pri_C,relative-cost-logit
EU-15,water_td_pri_W,relative-cost-logit
EU-15,water_td_an_W,relative-cost-logit
EU-15,water_td_elec_C,relative-cost-logit
EU-15,water_td_elec_W,relative-cost-logit
EU-15,water_td_ind_C,relative-cost-logit
EU-15,water_td_dom_C,relative-cost-logit
EU-15,water_td_dom_W,relative-cost-logit
EU-15,water_td_pri_W,relative-cost-logit
EU-15,water_td_irr_PoR_W,relative-cost-logit
EU-15,water_td_ind_W,relative-cost-logit
EU-15,water_td_pri_C,relative-cost-logit
EU-15,water_td_elec_C,relative-cost-logit
