INPUT_TABLE
Variable ID
SubsectorShrwtFllt

region,supplysector,subsector,year.fillout,share.weight
Africa_Northern,water_td_ind_W,Africa-North West Coast,1975,0.172553242547603
Africa_Northern,water_td_ind_C,Africa-North West Coast,1975,0.172563400650793
Africa_Northern,water_td_dom_W,Africa-North West Coast,1975,0.172557953012972
Africa_Northern,water_td_an_C,Africa-North West Coast,1975,0.260414120087417
Africa_Northern,water_td_pri_C,Africa-North West Coast,1975,0.172572396889279
Africa_Northern,water_td_elec_W,Africa-North West Coast,1975,0.172562248431656
Africa_Northern,water_td_ind_C,Nile,1975,0.308403491555188
Africa_Northern,water_td_ind_W,Nile,1975,0.308381840659174
Africa_Northern,water_td_elec_W,Nile,1975,0.308384656203026
Africa_Northern,water_td_pri_C,Nile,1975,0.308424365297909
Africa_Northern,water_td_elec_C,Nile,1975,0.308383774850458
Africa_Northern,water_td_an_C,Nile,1975,0.317109308441679
Africa_Northern,water_td_irr_NileR_W,Nile,1975,1
Africa_Northern,water_td_irr_NileR_C,Nile,1975,1
Africa_Northern,water_td_dom_W,Nile,1975,0.308383344263341
Africa_Northern,water_td_dom_C,Nile,1975,0.308377889628392
Africa_Northern,water_td_pri_W,Nile,1975,0.308374338822499
Africa_Northern,water_td_an_W,Nile,1975,0.317109308441679
Africa_Northern,water_td_irr_DeadSea_C,Dead Sea,1975,1
Africa_Northern,water_td_irr_DeadSea_W,Dead Sea,1975,1
Africa_Northern,water_td_pri_C,Sinai Peninsula,1975,0.0254788634369232
Africa_Northern,water_td_irr_SinaiP_W,Sinai Peninsula,1975,1
Africa_Northern,water_td_ind_C,Sinai Peninsula,1975,0.0254700170445741
Africa_Northern,water_td_dom_W,Sinai Peninsula,1975,0.02547179320699
Africa_Northern,water_td_dom_C,Sinai Peninsula,1975,0.025472028965347
Africa_Northern,water_td_pri_W,Sinai Peninsula,1975,0.0254744920889176
Africa_Northern,water_td_elec_W,Sinai Peninsula,1975,0.0254697637268261
Africa_Northern,water_td_elec_C,Sinai Peninsula,1975,0.0254698891517422
Africa_Northern,water_td_an_C,Sinai Peninsula,1975,0.00387450457458236
Africa_Northern,water_td_irr_SinaiP_C,Sinai Peninsula,1975,1
Africa_Northern,water_td_an_W,Sinai Peninsula,1975,0.00387450457458236
Africa_Northern,water_td_ind_W,Sinai Peninsula,1975,0.0254727352587255
Africa_Northern,water_td_ind_W,Africa-Red Sea-Gulf of Aden Coast,1975,0.00701035179109637
Africa_Northern,water_td_dom_C,Africa-Red Sea-Gulf of Aden Coast,1975,0.00701014688393289
Africa_Northern,water_td_an_C,Africa-Red Sea-Gulf of Aden Coast,1975,0.0016742601029744
Africa_Northern,water_td_pri_C,Africa-Red Sea-Gulf of Aden Coast,1975,0.00700517444851272
Africa_Northern,water_td_elec_W,Africa-Red Sea-Gulf of Aden Coast,1975,0.00700924643667365
Africa_Northern,water_td_irr_AfrCstNE_C,Africa-Red Sea-Gulf of Aden Coast,1975,1
Africa_Northern,water_td_irr_AfrCstNE_W,Africa-Red Sea-Gulf of Aden Coast,1975,1
Africa_Northern,water_td_pri_W,Africa-Red Sea-Gulf of Aden Coast,1975,0.00700876960484921
Africa_Northern,water_td_elec_C,Africa-Red Sea-Gulf of Aden Coast,1975,0.00701045839179626
Africa_Northern,water_td_dom_W,Africa-Red Sea-Gulf of Aden Coast,1975,0.00700978914552316
Africa_Northern,water_td_an_W,Africa-Red Sea-Gulf of Aden Coast,1975,0.0016742601029744
Africa_Northern,water_td_ind_C,Africa-Red Sea-Gulf of Aden Coast,1975,0.00701797427818811
Africa_Northern,water_td_irr_AfrIntN_W,Africa-North Interior,1975,1
Africa_Northern,water_td_pri_W,Africa-North Interior,1975,0.181269230326008
Africa_Northern,water_td_dom_C,Africa-North Interior,1975,0.181278323207348
Africa_Northern,water_td_pri_C,Africa-North Interior,1975,0.181204042727025
Africa_Northern,water_td_elec_C,Africa-North Interior,1975,0.181253326339003
Africa_Northern,water_td_irr_AfrIntN_C,Africa-North Interior,1975,1
Africa_Northern,water_td_elec_W,Africa-North Interior,1975,0.181249387546061
Africa_Northern,water_td_ind_W,Africa-North Interior,1975,0.181261603423048
Africa_Northern,water_td_an_W,Africa-North Interior,1975,0.121094936474423
Africa_Northern,water_td_dom_W,Africa-North Interior,1975,0.181257401323542
Africa_Northern,water_td_an_C,Africa-North Interior,1975,0.121094936474423
Africa_Northern,water_td_ind_C,Africa-North Interior,1975,0.181240638396777
Africa_Northern,water_td_dom_C,Niger,1975,0.00153016341988585
Africa_Northern,water_td_an_C,Niger,1975,0.000133348149794422
Africa_Northern,water_td_dom_W,Niger,1975,0.0015289119054255
Africa_Northern,water_td_an_W,Niger,1975,0.000133348149794422
Africa_Northern,water_td_irr_NigerR_C,Niger,1975,1
Africa_Northern,water_td_pri_C,Niger,1975,0.00152056162435319
Africa_Northern,water_td_ind_W,Niger,1975,0.00152907450707923
Africa_Northern,water_td_ind_C,Niger,1975,0.0015365941841847
Africa_Northern,water_td_irr_NigerR_W,Niger,1975,1
Africa_Northern,water_td_pri_W,Niger,1975,0.00153035942703712
Africa_Northern,water_td_elec_W,Niger,1975,0.00152905481485864
Africa_Northern,water_td_elec_C,Niger,1975,0.00152788777155022
Africa_Northern,water_td_elec_C,Lake Chad,1975,0.000244462043448035
Africa_Northern,water_td_irr_LChad_C,Lake Chad,1975,1
Africa_Northern,water_td_elec_W,Lake Chad,1975,0.000244057116760992
Africa_Northern,water_td_ind_W,Lake Chad,1975,0.000243439057500998
Africa_Northern,water_td_dom_W,Lake Chad,1975,0.000243900729260763
Africa_Northern,water_td_ind_C,Lake Chad,1975,0.000245338567222767
Africa_Northern,water_td_irr_LChad_W,Lake Chad,1975,1
Africa_Northern,water_td_dom_C,Lake Chad,1975,0.000244904516627057
Africa_Northern,water_td_pri_W,Lake Chad,1975,0.000244304366364359
Africa_Northern,water_td_pri_C,Lake Chad,1975,0.000242079462583593
Africa_Southern,water_td_pri_W,Nile,1975,0.0308386074620641
Africa_Southern,water_td_elec_W,Nile,1975,0.0308497201654869
Africa_Southern,water_td_irr_NileR_W,Nile,1975,1
Africa_Southern,water_td_ind_W,Nile,1975,0.0308500360960682
Africa_Southern,water_td_irr_NileR_C,Nile,1975,1
Africa_Southern,water_td_elec_C,Nile,1975,0.0308610094849901
Africa_Southern,water_td_pri_C,Nile,1975,0.0308058614793432
Africa_Southern,water_td_dom_C,Nile,1975,0.0308392159101994
Africa_Southern,water_td_dom_W,Nile,1975,0.0308484128223707
Africa_Southern,water_td_an_W,Nile,1975,0.146021344572089
Africa_Southern,water_td_an_C,Nile,1975,0.146021344572089
Africa_Southern,water_td_ind_C,Nile,1975,0.0308470588235294
Africa_Southern,water_td_an_C,Gulf of Guinea,1975,4.62239140779009e-05
Africa_Southern,water_td_an_W,Gulf of Guinea,1975,4.62239140779009e-05
Africa_Southern,water_td_dom_C,Gulf of Guinea,1975,0.000747069417975823
Africa_Southern,water_td_dom_W,Gulf of Guinea,1975,0.000745998734062754
Africa_Southern,water_td_elec_C,Gulf of Guinea,1975,0.000745315491119612
Africa_Southern,water_td_irr_GuineaGulf_W,Gulf of Guinea,1975,1
Africa_Southern,water_td_irr_GuineaGulf_C,Gulf of Guinea,1975,1
Africa_Southern,water_td_ind_W,Gulf of Guinea,1975,0.000746125723762999
Africa_Southern,water_td_pri_W,Gulf of Guinea,1975,0.000744582879632299
Africa_Southern,water_td_pri_C,Gulf of Guinea,1975,0.000753828899225946
Africa_Southern,water_td_elec_W,Gulf of Guinea,1975,0.000746599603684722
Africa_Southern,water_td_ind_C,Gulf of Guinea,1975,0.000745098039215686
Africa_Southern,water_td_ind_W,Africa-East Central Coast,1975,0.266179562679823
Africa_Southern,water_td_elec_W,Africa-East Central Coast,1975,0.26615321571115
Africa_Southern,water_td_elec_C,Africa-East Central Coast,1975,0.266192056359459
Africa_Southern,water_td_pri_W,Africa-East Central Coast,1975,0.266182781101031
Africa_Southern,water_td_dom_C,Africa-East Central Coast,1975,0.266144669754871
Africa_Southern,water_td_irr_AfrCstE_W,Africa-East Central Coast,1975,1
Africa_Southern,water_td_an_W,Africa-East Central Coast,1975,0.145909863367548
Africa_Southern,water_td_pri_C,Africa-East Central Coast,1975,0.266000478037839
Africa_Southern,water_td_irr_AfrCstE_C,Africa-East Central Coast,1975,1
Africa_Southern,water_td_an_C,Africa-East Central Coast,1975,0.145909863367548
Africa_Southern,water_td_ind_C,Africa-East Central Coast,1975,0.266250980392157
Africa_Southern,water_td_dom_W,Africa-East Central Coast,1975,0.266158021380013
Africa_Southern,water_td_irr_RiftValley_W,Rift Valley,1975,1
Africa_Southern,water_td_an_C,Rift Valley,1975,0.120872816259942
Africa_Southern,water_td_pri_W,Rift Valley,1975,0.0481711532917001
Africa_Southern,water_td_elec_C,Rift Valley,1975,0.0482042844816655
Africa_Southern,water_td_dom_C,Rift Valley,1975,0.0481764606515682
Africa_Southern,water_td_an_W,Rift Valley,1975,0.120872816259942
Africa_Southern,water_td_irr_RiftValley_C,Rift Valley,1975,1
Africa_Southern,water_td_elec_W,Rift Valley,1975,0.048180935326511
Africa_Southern,water_td_ind_C,Rift Valley,1975,0.0482039215686274
Africa_Southern,water_td_dom_W,Rift Valley,1975,0.0481816537743837
Africa_Southern,water_td_ind_W,Rift Valley,1975,0.0481824629936374
Africa_Southern,water_td_pri_C,Rift Valley,1975,0.04814392616154
Africa_Southern,water_td_an_C,Angola-Coast,1975,0.0655917340765414
Africa_Southern,water_td_irr_AngolaCst_W,Angola-Coast,1975,1
Africa_Southern,water_td_irr_AngolaCst_C,Angola-Coast,1975,1
Africa_Southern,water_td_ind_W,Angola-Coast,1975,0.0572212131225519
Africa_Southern,water_td_elec_C,Angola-Coast,1975,0.0572099222830776
Africa_Southern,water_td_pri_W,Angola-Coast,1975,0.0572433078514305
Africa_Southern,water_td_dom_C,Angola-Coast,1975,0.057293562593235
Africa_Southern,water_td_dom_W,Angola-Coast,1975,0.0572463751096539
Africa_Southern,water_td_elec_W,Angola-Coast,1975,0.0572422968322845
Africa_Southern,water_td_an_W,Angola-Coast,1975,0.0655917340765414
Africa_Southern,water_td_ind_C,Angola-Coast,1975,0.0572392156862745
Africa_Southern,water_td_pri_C,Angola-Coast,1975,0.057493243119013
Africa_Southern,water_td_ind_C,Congo,1975,0.0819607843137255
Africa_Southern,water_td_elec_W,Congo,1975,0.0819755137784115
Africa_Southern,water_td_elec_C,Congo,1975,0.0820001670001515
Africa_Southern,water_td_an_W,Congo,1975,0.0594303582353341
Africa_Southern,water_td_an_C,Congo,1975,0.0594303582353341
Africa_Southern,water_td_irr_CongoR_C,Congo,1975,1
Africa_Southern,water_td_pri_C,Congo,1975,0.0819926823438563
Africa_Southern,water_td_pri_W,Congo,1975,0.0819349077808911
Africa_Southern,water_td_irr_CongoR_W,Congo,1975,1
Africa_Southern,water_td_dom_C,Congo,1975,0.0819658870021817
Africa_Southern,water_td_ind_W,Congo,1975,0.0819286034504895
Africa_Southern,water_td_dom_W,Congo,1975,0.0819588676085647
Africa_Southern,water_td_irr_ZambeziR_W,Zambezi,1975,1
Africa_Southern,water_td_an_W,Zambezi,1975,0.177815240296377
Africa_Southern,water_td_dom_W,Zambezi,1975,0.285697257801426
Africa_Southern,water_td_pri_C,Zambezi,1975,0.285747117983416
Africa_Southern,water_td_elec_W,Zambezi,1975,0.285710757209177
Africa_Southern,water_td_irr_ZambeziR_C,Zambezi,1975,1
Africa_Southern,water_td_pri_W,Zambezi,1975,0.285673497608097
Africa_Southern,water_td_dom_C,Zambezi,1975,0.285656505095061
Africa_Southern,water_td_an_C,Zambezi,1975,0.177815240296377
Africa_Southern,water_td_ind_W,Zambezi,1975,0.28570721984505
Africa_Southern,water_td_ind_C,Zambezi,1975,0.285639215686274
Africa_Southern,water_td_elec_C,Zambezi,1975,0.285706333326117
Africa_Southern,water_td_elec_C,Africa-Indian Ocean Coast,1975,0.0791797199964126
Africa_Southern,water_td_irr_AfrCstSE_C,Africa-Indian Ocean Coast,1975,1
Africa_Southern,water_td_ind_C,Africa-Indian Ocean Coast,1975,0.0792235294117647
Africa_Southern,water_td_an_W,Africa-Indian Ocean Coast,1975,0.0566759567670451
Africa_Southern,water_td_irr_AfrCstSE_W,Africa-Indian Ocean Coast,1975,1
Africa_Southern,water_td_elec_W,Africa-Indian Ocean Coast,1975,0.0791912024744444
Africa_Southern,water_td_an_C,Africa-Indian Ocean Coast,1975,0.0566759567670451
Africa_Southern,water_td_dom_W,Africa-Indian Ocean Coast,1975,0.079194767615963
Africa_Southern,water_td_pri_W,Africa-Indian Ocean Coast,1975,0.0792141011680994
Africa_Southern,water_td_pri_C,Africa-Indian Ocean Coast,1975,0.0792255787015757
Africa_Southern,water_td_ind_W,Africa-Indian Ocean Coast,1975,0.0792092961582418
Africa_Southern,water_td_dom_C,Africa-Indian Ocean Coast,1975,0.079184599901501
Africa_Southern,water_td_an_C,Orange,1975,0.0410142070559445
Africa_Southern,water_td_irr_OrangeR_C,Orange,1975,1
Africa_Southern,water_td_pri_C,Orange,1975,0.0316424276967769
Africa_Southern,water_td_elec_C,Orange,1975,0.031696010242676
Africa_Southern,water_td_dom_W,Orange,1975,0.0317282861816726
Africa_Southern,water_td_ind_C,Orange,1975,0.0316705882352941
Africa_Southern,water_td_pri_W,Orange,1975,0.0317259487133552
Africa_Southern,water_td_irr_OrangeR_W,Orange,1975,1
Africa_Southern,water_td_dom_C,Orange,1975,0.0317385542541321
Africa_Southern,water_td_ind_W,Orange,1975,0.0317308643482397
Africa_Southern,water_td_an_W,Orange,1975,0.0410142070559445
Africa_Southern,water_td_elec_W,Orange,1975,0.0317209401541476
Africa_Southern,water_td_pri_W,Namibia-Coast,1975,0.00808124350939266
Africa_Southern,water_td_ind_C,Namibia-Coast,1975,0.00806274509803922
Africa_Southern,water_td_dom_W,Namibia-Coast,1975,0.0080812125752898
Africa_Southern,water_td_an_W,Namibia-Coast,1975,0.00845625722248657
Africa_Southern,water_td_elec_W,Namibia-Coast,1975,0.00807899360618836
Africa_Southern,water_td_dom_C,Namibia-Coast,1975,0.0080845282875218
Africa_Southern,water_td_pri_C,Namibia-Coast,1975,0.00803471290150582
Africa_Southern,water_td_ind_W,Namibia-Coast,1975,0.00807899461400359
Africa_Southern,water_td_irr_AfrCstSW_C,Namibia-Coast,1975,1
Africa_Southern,water_td_elec_C,Namibia-Coast,1975,0.00807476658636227
Africa_Southern,water_td_irr_AfrCstSW_W,Namibia-Coast,1975,1
Africa_Southern,water_td_an_C,Namibia-Coast,1975,0.00845625722248657
Africa_Southern,water_td_pri_W,Africa-South Interior,1975,0.0201877132628126
Africa_Southern,water_td_an_W,Africa-South Interior,1975,0.108846441438379
Africa_Southern,water_td_elec_W,Africa-South Interior,1975,0.0201727844797099
Africa_Southern,water_td_dom_W,Africa-South Interior,1975,0.0201719114595505
Africa_Southern,water_td_ind_W,Africa-South Interior,1975,0.020167494175168
Africa_Southern,water_td_irr_AfrIntS_W,Africa-South Interior,1975,1
Africa_Southern,water_td_dom_C,Africa-South Interior,1975,0.0201922871030599
Africa_Southern,water_td_an_C,Africa-South Interior,1975,0.108846441438379
Africa_Southern,water_td_ind_C,Africa-South Interior,1975,0.0201490196078431
Africa_Southern,water_td_pri_C,Africa-South Interior,1975,0.0201970986780415
Africa_Southern,water_td_irr_AfrIntS_C,Africa-South Interior,1975,1
Africa_Southern,water_td_elec_C,Africa-South Interior,1975,0.0201420738326226
Africa_Southern,water_td_ind_C,South Africa-South Coast,1975,0.0445725490196078
Africa_Southern,water_td_irr_AfrCstS_C,South Africa-South Coast,1975,1
Africa_Southern,water_td_pri_C,South Africa-South Coast,1975,0.044567835407895
Africa_Southern,water_td_an_W,South Africa-South Coast,1975,0.0193651009448712
Africa_Southern,water_td_elec_C,South Africa-South Coast,1975,0.0445457441248419
Africa_Southern,water_td_elec_W,South Africa-South Coast,1975,0.0445444900387895
Africa_Southern,water_td_pri_W,South Africa-South Coast,1975,0.0445490095088272
Africa_Southern,water_td_an_C,South Africa-South Coast,1975,0.0193651009448712
Africa_Southern,water_td_dom_W,South Africa-South Coast,1975,0.0445503045647724
Africa_Southern,water_td_ind_W,South Africa-South Coast,1975,0.0445581230886448
Africa_Southern,water_td_dom_C,South Africa-South Coast,1975,0.0445457984482845
Africa_Southern,water_td_irr_AfrCstS_W,South Africa-South Coast,1975,1
Africa_Southern,water_td_dom_W,Limpopo,1975,0.0454369303722772
Africa_Southern,water_td_ind_W,Limpopo,1975,0.0454400037043195
Africa_Southern,water_td_irr_LimpopoR_C,Limpopo,1975,1
Africa_Southern,water_td_pri_W,Limpopo,1975,0.0454531458626664
Africa_Southern,water_td_dom_C,Limpopo,1975,0.0454308615804087
Africa_Southern,water_td_irr_LimpopoR_W,Limpopo,1975,1
Africa_Southern,water_td_elec_W,Limpopo,1975,0.0454325506200145
Africa_Southern,water_td_an_W,Limpopo,1975,0.0499544558493644
Africa_Southern,water_td_ind_C,Limpopo,1975,0.0454352941176471
Africa_Southern,water_td_pri_C,Limpopo,1975,0.0453952085899722
Africa_Southern,water_td_elec_C,Limpopo,1975,0.0454425967905045
Africa_Southern,water_td_an_C,Limpopo,1975,0.0499544558493644
Africa_Western,water_td_an_W,Africa-North West Coast,1975,0.00221023017186862
Africa_Western,water_td_dom_W,Africa-North West Coast,1975,0.00471588636867618
Africa_Western,water_td_irr_AfrCstNW_W,Africa-North West Coast,1975,1
Africa_Western,water_td_pri_C,Africa-North West Coast,1975,0.00472059267566752
Africa_Western,water_td_irr_AfrCstNW_C,Africa-North West Coast,1975,1
Africa_Western,water_td_ind_C,Africa-North West Coast,1975,0.00470809142809806
Africa_Western,water_td_elec_C,Africa-North West Coast,1975,0.00471624486358554
Africa_Western,water_td_pri_W,Africa-North West Coast,1975,0.00471643870272472
Africa_Western,water_td_elec_W,Africa-North West Coast,1975,0.00471707282518628
Africa_Western,water_td_dom_C,Africa-North West Coast,1975,0.0047183810164246
Africa_Western,water_td_ind_W,Africa-North West Coast,1975,0.0047153747089556
Africa_Western,water_td_an_C,Africa-North West Coast,1975,0.00221023017186862
Africa_Western,water_td_dom_C,Nile,1975,0.00244473167655802
Africa_Western,water_td_an_C,Nile,1975,0.000932699318353308
Africa_Western,water_td_ind_C,Nile,1975,0.00244378939229723
Africa_Western,water_td_ind_W,Nile,1975,0.00244630132392976
Africa_Western,water_td_irr_NileR_W,Nile,1975,1
Africa_Western,water_td_elec_W,Nile,1975,0.00244601164030055
Africa_Western,water_td_irr_NileR_C,Nile,1975,1
Africa_Western,water_td_pri_C,Nile,1975,0.00244791442004917
Africa_Western,water_td_pri_W,Nile,1975,0.00244610840416479
Africa_Western,water_td_an_W,Nile,1975,0.000932699318353308
Africa_Western,water_td_dom_W,Nile,1975,0.00244598914467399
Africa_Western,water_td_elec_C,Nile,1975,0.00244569557578662
Africa_Western,water_td_dom_C,Africa-West Coast,1975,0.230933222723365
Africa_Western,water_td_irr_AfrCstW_W,Africa-West Coast,1975,1
Africa_Western,water_td_pri_W,Africa-West Coast,1975,0.230917397432654
Africa_Western,water_td_elec_W,Africa-West Coast,1975,0.230920433784877
Africa_Western,water_td_an_W,Africa-West Coast,1975,0.119762155311614
Africa_Western,water_td_pri_C,Africa-West Coast,1975,0.230931609368934
Africa_Western,water_td_ind_W,Africa-West Coast,1975,0.230927695632319
Africa_Western,water_td_dom_W,Africa-West Coast,1975,0.230925945421498
Africa_Western,water_td_irr_AfrCstW_C,Africa-West Coast,1975,1
Africa_Western,water_td_elec_C,Africa-West Coast,1975,0.230899072178421
Africa_Western,water_td_an_C,Africa-West Coast,1975,0.119762155311614
Africa_Western,water_td_ind_C,Africa-West Coast,1975,0.230947302051909
Africa_Western,water_td_ind_C,Africa-North Interior,1975,0.00227350651562115
Africa_Western,water_td_pri_W,Africa-North Interior,1975,0.00227936562174523
Africa_Western,water_td_an_W,Africa-North Interior,1975,0.00677956612303742
Africa_Western,water_td_elec_W,Africa-North Interior,1975,0.00227501486749397
Africa_Western,water_td_pri_C,Africa-North Interior,1975,0.00228615796057456
Africa_Western,water_td_ind_W,Africa-North Interior,1975,0.00227463105558381
Africa_Western,water_td_irr_AfrIntN_W,Africa-North Interior,1975,1
Africa_Western,water_td_dom_C,Africa-North Interior,1975,0.0022785374066292
Africa_Western,water_td_an_C,Africa-North Interior,1975,0.00677956612303742
Africa_Western,water_td_dom_W,Africa-North Interior,1975,0.00227437705760049
Africa_Western,water_td_irr_AfrIntN_C,Africa-North Interior,1975,1
Africa_Western,water_td_elec_C,Africa-North Interior,1975,0.00227145678151907
Africa_Western,water_td_dom_C,Niger,1975,0.294141512325959
Africa_Western,water_td_pri_W,Niger,1975,0.294120304506819
Africa_Western,water_td_ind_C,Niger,1975,0.294188981777431
Africa_Western,water_td_dom_W,Niger,1975,0.294132520714492
