INPUT_TABLE
Variable ID
SubsectorLogit_relative-cost-logit

region,supplysector,subsector,logit.type
India,water_td_elec_W,Pennar,relative-cost-logit
India,water_td_irr_PennarR_W,Pennar,relative-cost-logit
India,water_td_dom_C,Pennar,relative-cost-logit
India,water_td_an_C,Pennar,relative-cost-logit
India,water_td_pri_W,Pennar,relative-cost-logit
India,water_td_ind_C,Pennar,relative-cost-logit
India,water_td_irr_PennarR_C,Pennar,relative-cost-logit
India,water_td_pri_C,Pennar,relative-cost-logit
India,water_td_elec_C,Pennar,relative-cost-logit
India,water_td_an_W,Pennar,relative-cost-logit
India,water_td_ind_C,Cauvery,relative-cost-logit
India,water_td_dom_C,Cauvery,relative-cost-logit
India,water_td_elec_W,Cauvery,relative-cost-logit
India,water_td_pri_W,Cauvery,relative-cost-logit
India,water_td_an_W,Cauvery,relative-cost-logit
India,water_td_elec_C,Cauvery,relative-cost-logit
India,water_td_dom_W,Cauvery,relative-cost-logit
India,water_td_irr_CauveryR_C,Cauvery,relative-cost-logit
India,water_td_irr_CauveryR_W,Cauvery,relative-cost-logit
India,water_td_ind_W,Cauvery,relative-cost-logit
India,water_td_pri_C,Cauvery,relative-cost-logit
India,water_td_an_C,Cauvery,relative-cost-logit
India,water_td_dom_W,India South Coast,relative-cost-logit
India,water_td_an_W,India South Coast,relative-cost-logit
India,water_td_irr_IndCstS_C,India South Coast,relative-cost-logit
India,water_td_pri_C,India South Coast,relative-cost-logit
India,water_td_ind_C,India South Coast,relative-cost-logit
India,water_td_an_C,India South Coast,relative-cost-logit
India,water_td_dom_C,India South Coast,relative-cost-logit
India,water_td_ind_W,India South Coast,relative-cost-logit
India,water_td_irr_IndCstS_W,India South Coast,relative-cost-logit
India,water_td_pri_W,India South Coast,relative-cost-logit
India,water_td_elec_C,India South Coast,relative-cost-logit
India,water_td_elec_W,India South Coast,relative-cost-logit
India,water_td_elec_C,Narmada,relative-cost-logit
India,water_td_ind_W,Narmada,relative-cost-logit
India,water_td_dom_C,Narmada,relative-cost-logit
India,water_td_elec_W,Narmada,relative-cost-logit
India,water_td_an_W,Narmada,relative-cost-logit
India,water_td_irr_NarmadaR_W,Narmada,relative-cost-logit
India,water_td_dom_W,Narmada,relative-cost-logit
India,water_td_an_C,Narmada,relative-cost-logit
India,water_td_pri_C,Narmada,relative-cost-logit
India,water_td_ind_C,Narmada,relative-cost-logit
India,water_td_irr_NarmadaR_C,Narmada,relative-cost-logit
India,water_td_pri_W,Narmada,relative-cost-logit
Indonesia,water_td_ind_W,Palau and East Indonesia,relative-cost-logit
Indonesia,water_td_elec_W,Palau and East Indonesia,relative-cost-logit
Indonesia,water_td_elec_C,Palau and East Indonesia,relative-cost-logit
Indonesia,water_td_an_C,Palau and East Indonesia,relative-cost-logit
Indonesia,water_td_pri_W,Palau and East Indonesia,relative-cost-logit
Indonesia,water_td_irr_IdnE_C,Palau and East Indonesia,relative-cost-logit
Indonesia,water_td_an_W,Palau and East Indonesia,relative-cost-logit
Indonesia,water_td_pri_C,Palau and East Indonesia,relative-cost-logit
Indonesia,water_td_dom_C,Palau and East Indonesia,relative-cost-logit
Indonesia,water_td_ind_C,Palau and East Indonesia,relative-cost-logit
Indonesia,water_td_dom_W,Palau and East Indonesia,relative-cost-logit
Indonesia,water_td_irr_IdnE_W,Palau and East Indonesia,relative-cost-logit
Indonesia,water_td_an_C,North Borneo Coast,relative-cost-logit
Indonesia,water_td_ind_W,North Borneo Coast,relative-cost-logit
Indonesia,water_td_dom_W,North Borneo Coast,relative-cost-logit
Indonesia,water_td_elec_W,North Borneo Coast,relative-cost-logit
Indonesia,water_td_irr_BorneoCstN_C,North Borneo Coast,relative-cost-logit
Indonesia,water_td_elec_C,North Borneo Coast,relative-cost-logit
Indonesia,water_td_ind_C,North Borneo Coast,relative-cost-logit
Indonesia,water_td_dom_C,North Borneo Coast,relative-cost-logit
Indonesia,water_td_irr_BorneoCstN_W,North Borneo Coast,relative-cost-logit
Indonesia,water_td_pri_W,North Borneo Coast,relative-cost-logit
Indonesia,water_td_an_W,North Borneo Coast,relative-cost-logit
Indonesia,water_td_pri_C,North Borneo Coast,relative-cost-logit
Indonesia,water_td_pri_C,Sumatra,relative-cost-logit
Indonesia,water_td_irr_Sumatra_W,Sumatra,relative-cost-logit
Indonesia,water_td_ind_C,Sumatra,relative-cost-logit
Indonesia,water_td_dom_C,Sumatra,relative-cost-logit
Indonesia,water_td_elec_C,Sumatra,relative-cost-logit
Indonesia,water_td_an_C,Sumatra,relative-cost-logit
Indonesia,water_td_elec_W,Sumatra,relative-cost-logit
Indonesia,water_td_irr_Sumatra_C,Sumatra,relative-cost-logit
Indonesia,water_td_pri_W,Sumatra,relative-cost-logit
Indonesia,water_td_dom_W,Sumatra,relative-cost-logit
Indonesia,water_td_ind_W,Sumatra,relative-cost-logit
Indonesia,water_td_an_W,Sumatra,relative-cost-logit
Indonesia,water_td_ind_W,Sulawesi,relative-cost-logit
Indonesia,water_td_an_C,Sulawesi,relative-cost-logit
Indonesia,water_td_dom_C,Sulawesi,relative-cost-logit
Indonesia,water_td_ind_C,Sulawesi,relative-cost-logit
Indonesia,water_td_irr_Sulawesi_W,Sulawesi,relative-cost-logit
Indonesia,water_td_pri_C,Sulawesi,relative-cost-logit
Indonesia,water_td_elec_W,Sulawesi,relative-cost-logit
Indonesia,water_td_dom_W,Sulawesi,relative-cost-logit
Indonesia,water_td_elec_C,Sulawesi,relative-cost-logit
Indonesia,water_td_an_W,Sulawesi,relative-cost-logit
Indonesia,water_td_irr_Sulawesi_C,Sulawesi,relative-cost-logit
Indonesia,water_td_pri_W,Sulawesi,relative-cost-logit
Indonesia,water_td_irr_Kalimantan_C,Kalimantan,relative-cost-logit
Indonesia,water_td_ind_W,Kalimantan,relative-cost-logit
Indonesia,water_td_pri_W,Kalimantan,relative-cost-logit
Indonesia,water_td_dom_C,Kalimantan,relative-cost-logit
Indonesia,water_td_elec_W,Kalimantan,relative-cost-logit
Indonesia,water_td_dom_W,Kalimantan,relative-cost-logit
Indonesia,water_td_ind_C,Kalimantan,relative-cost-logit
Indonesia,water_td_an_W,Kalimantan,relative-cost-logit
Indonesia,water_td_irr_Kalimantan_W,Kalimantan,relative-cost-logit
Indonesia,water_td_an_C,Kalimantan,relative-cost-logit
Indonesia,water_td_elec_C,Kalimantan,relative-cost-logit
Indonesia,water_td_pri_C,Kalimantan,relative-cost-logit
Indonesia,water_td_ind_W,Irian Jaya Coast,relative-cost-logit
Indonesia,water_td_an_C,Irian Jaya Coast,relative-cost-logit
Indonesia,water_td_elec_C,Irian Jaya Coast,relative-cost-logit
Indonesia,water_td_dom_W,Irian Jaya Coast,relative-cost-logit
Indonesia,water_td_pri_C,Irian Jaya Coast,relative-cost-logit
Indonesia,water_td_ind_C,Irian Jaya Coast,relative-cost-logit
Indonesia,water_td_irr_IrianJaya_W,Irian Jaya Coast,relative-cost-logit
Indonesia,water_td_dom_C,Irian Jaya Coast,relative-cost-logit
Indonesia,water_td_an_W,Irian Jaya Coast,relative-cost-logit
Indonesia,water_td_pri_W,Irian Jaya Coast,relative-cost-logit
Indonesia,water_td_irr_IrianJaya_C,Irian Jaya Coast,relative-cost-logit
Indonesia,water_td_elec_W,Irian Jaya Coast,relative-cost-logit
Indonesia,water_td_dom_C,Java-Timor,relative-cost-logit
Indonesia,water_td_irr_JavaTimor_W,Java-Timor,relative-cost-logit
Indonesia,water_td_ind_C,Java-Timor,relative-cost-logit
Indonesia,water_td_ind_W,Java-Timor,relative-cost-logit
Indonesia,water_td_irr_JavaTimor_C,Java-Timor,relative-cost-logit
Indonesia,water_td_pri_C,Java-Timor,relative-cost-logit
Indonesia,water_td_elec_W,Java-Timor,relative-cost-logit
Indonesia,water_td_dom_W,Java-Timor,relative-cost-logit
Indonesia,water_td_an_W,Java-Timor,relative-cost-logit
Indonesia,water_td_elec_C,Java-Timor,relative-cost-logit
Indonesia,water_td_pri_W,Java-Timor,relative-cost-logit
Indonesia,water_td_an_C,Java-Timor,relative-cost-logit
Indonesia,water_td_irr_SepikR_C,Sepik,relative-cost-logit
Indonesia,water_td_irr_SepikR_W,Sepik,relative-cost-logit
Indonesia,water_td_elec_C,Fly,relative-cost-logit
Indonesia,water_td_pri_C,Fly,relative-cost-logit
Indonesia,water_td_irr_FlyR_C,Fly,relative-cost-logit
Indonesia,water_td_pri_W,Fly,relative-cost-logit
Indonesia,water_td_irr_FlyR_W,Fly,relative-cost-logit
Indonesia,water_td_elec_W,Fly,relative-cost-logit
Indonesia,water_td_dom_C,Fly,relative-cost-logit
Indonesia,water_td_dom_W,Fly,relative-cost-logit
Indonesia,water_td_an_W,Fly,relative-cost-logit
Indonesia,water_td_ind_W,Fly,relative-cost-logit
Indonesia,water_td_an_C,Fly,relative-cost-logit
Indonesia,water_td_ind_C,Fly,relative-cost-logit
Japan,water_td_ind_W,Japan,relative-cost-logit
Japan,water_td_dom_W,Japan,relative-cost-logit
Japan,water_td_pri_W,Japan,relative-cost-logit
Japan,water_td_an_W,Japan,relative-cost-logit
Japan,water_td_elec_W,Japan,relative-cost-logit
Japan,water_td_ind_C,Japan,relative-cost-logit
Japan,water_td_elec_C,Japan,relative-cost-logit
Japan,water_td_an_C,Japan,relative-cost-logit
Japan,water_td_irr_Japan_C,Japan,relative-cost-logit
Japan,water_td_dom_C,Japan,relative-cost-logit
Japan,water_td_irr_Japan_W,Japan,relative-cost-logit
Japan,water_td_pri_C,Japan,relative-cost-logit
Japan,water_td_irr_Taiwan_W,Taiwan,relative-cost-logit
Japan,water_td_irr_Taiwan_C,Taiwan,relative-cost-logit
Mexico,water_td_irr_MexBaja_C,Baja California,relative-cost-logit
Mexico,water_td_irr_MexBaja_W,Baja California,relative-cost-logit
Mexico,water_td_dom_C,Baja California,relative-cost-logit
Mexico,water_td_pri_C,Baja California,relative-cost-logit
Mexico,water_td_ind_W,Baja California,relative-cost-logit
Mexico,water_td_elec_W,Baja California,relative-cost-logit
Mexico,water_td_an_C,Baja California,relative-cost-logit
Mexico,water_td_elec_C,Baja California,relative-cost-logit
Mexico,water_td_an_W,Baja California,relative-cost-logit
Mexico,water_td_dom_W,Baja California,relative-cost-logit
Mexico,water_td_ind_C,Baja California,relative-cost-logit
Mexico,water_td_pri_W,Baja California,relative-cost-logit
Mexico,water_td_an_W,Mexico-Northwest Coast,relative-cost-logit
Mexico,water_td_irr_MexCstNW_W,Mexico-Northwest Coast,relative-cost-logit
Mexico,water_td_pri_W,Mexico-Northwest Coast,relative-cost-logit
Mexico,water_td_pri_C,Mexico-Northwest Coast,relative-cost-logit
Mexico,water_td_elec_W,Mexico-Northwest Coast,relative-cost-logit
Mexico,water_td_an_C,Mexico-Northwest Coast,relative-cost-logit
Mexico,water_td_dom_C,Mexico-Northwest Coast,relative-cost-logit
Mexico,water_td_elec_C,Mexico-Northwest Coast,relative-cost-logit
Mexico,water_td_irr_MexCstNW_C,Mexico-Northwest Coast,relative-cost-logit
Mexico,water_td_dom_W,Mexico-Northwest Coast,relative-cost-logit
Mexico,water_td_ind_W,Mexico-Northwest Coast,relative-cost-logit
Mexico,water_td_ind_C,Mexico-Northwest Coast,relative-cost-logit
Mexico,water_td_elec_W,North Gulf,relative-cost-logit
Mexico,water_td_ind_W,North Gulf,relative-cost-logit
Mexico,water_td_irr_MexGulf_C,North Gulf,relative-cost-logit
Mexico,water_td_irr_MexGulf_W,North Gulf,relative-cost-logit
Mexico,water_td_pri_W,North Gulf,relative-cost-logit
Mexico,water_td_elec_C,North Gulf,relative-cost-logit
Mexico,water_td_dom_C,North Gulf,relative-cost-logit
Mexico,water_td_an_C,North Gulf,relative-cost-logit
Mexico,water_td_an_W,North Gulf,relative-cost-logit
Mexico,water_td_pri_C,North Gulf,relative-cost-logit
Mexico,water_td_ind_C,North Gulf,relative-cost-logit
Mexico,water_td_dom_W,North Gulf,relative-cost-logit
Mexico,water_td_irr_YucatanP_W,Yucatan Peninsula,relative-cost-logit
Mexico,water_td_pri_C,Yucatan Peninsula,relative-cost-logit
Mexico,water_td_ind_W,Yucatan Peninsula,relative-cost-logit
Mexico,water_td_dom_W,Yucatan Peninsula,relative-cost-logit
Mexico,water_td_dom_C,Yucatan Peninsula,relative-cost-logit
Mexico,water_td_pri_W,Yucatan Peninsula,relative-cost-logit
Mexico,water_td_irr_YucatanP_C,Yucatan Peninsula,relative-cost-logit
Mexico,water_td_an_W,Yucatan Peninsula,relative-cost-logit
Mexico,water_td_ind_C,Yucatan Peninsula,relative-cost-logit
Mexico,water_td_elec_W,Yucatan Peninsula,relative-cost-logit
Mexico,water_td_an_C,Yucatan Peninsula,relative-cost-logit
Mexico,water_td_elec_C,Yucatan Peninsula,relative-cost-logit
Mexico,water_td_irr_MexInt_C,Mexico-Interior,relative-cost-logit
Mexico,water_td_pri_C,Mexico-Interior,relative-cost-logit
Mexico,water_td_an_C,Mexico-Interior,relative-cost-logit
Mexico,water_td_ind_W,Mexico-Interior,relative-cost-logit
Mexico,water_td_elec_C,Mexico-Interior,relative-cost-logit
Mexico,water_td_an_W,Mexico-Interior,relative-cost-logit
Mexico,water_td_elec_W,Mexico-Interior,relative-cost-logit
Mexico,water_td_irr_MexInt_W,Mexico-Interior,relative-cost-logit
Mexico,water_td_pri_W,Mexico-Interior,relative-cost-logit
Mexico,water_td_dom_W,Mexico-Interior,relative-cost-logit
Mexico,water_td_ind_C,Mexico-Interior,relative-cost-logit
Mexico,water_td_dom_C,Mexico-Interior,relative-cost-logit
Mexico,water_td_ind_C,Pacific Central Coast,relative-cost-logit
Mexico,water_td_an_C,Pacific Central Coast,relative-cost-logit
Mexico,water_td_pri_C,Pacific Central Coast,relative-cost-logit
Mexico,water_td_dom_C,Pacific Central Coast,relative-cost-logit
Mexico,water_td_elec_C,Pacific Central Coast,relative-cost-logit
Mexico,water_td_irr_MexCstW_C,Pacific Central Coast,relative-cost-logit
Mexico,water_td_irr_MexCstW_W,Pacific Central Coast,relative-cost-logit
Mexico,water_td_elec_W,Pacific Central Coast,relative-cost-logit
Mexico,water_td_ind_W,Pacific Central Coast,relative-cost-logit
Mexico,water_td_an_W,Pacific Central Coast,relative-cost-logit
Mexico,water_td_dom_W,Pacific Central Coast,relative-cost-logit
Mexico,water_td_pri_W,Pacific Central Coast,relative-cost-logit
Mexico,water_td_pri_W,Papaloapan,relative-cost-logit
Mexico,water_td_an_W,Papaloapan,relative-cost-logit
Mexico,water_td_irr_Papaloapan_W,Papaloapan,relative-cost-logit
Mexico,water_td_an_C,Papaloapan,relative-cost-logit
Mexico,water_td_dom_C,Papaloapan,relative-cost-logit
Mexico,water_td_elec_W,Papaloapan,relative-cost-logit
Mexico,water_td_ind_C,Papaloapan,relative-cost-logit
Mexico,water_td_elec_C,Papaloapan,relative-cost-logit
Mexico,water_td_irr_Papaloapan_C,Papaloapan,relative-cost-logit
Mexico,water_td_pri_C,Papaloapan,relative-cost-logit
Mexico,water_td_ind_W,Papaloapan,relative-cost-logit
Mexico,water_td_dom_W,Papaloapan,relative-cost-logit
Mexico,water_td_elec_W,Rio Lerma,relative-cost-logit
Mexico,water_td_ind_C,Rio Lerma,relative-cost-logit
Mexico,water_td_elec_C,Rio Lerma,relative-cost-logit
Mexico,water_td_dom_C,Rio Lerma,relative-cost-logit
Mexico,water_td_dom_W,Rio Lerma,relative-cost-logit
Mexico,water_td_an_W,Rio Lerma,relative-cost-logit
Mexico,water_td_pri_W,Rio Lerma,relative-cost-logit
Mexico,water_td_an_C,Rio Lerma,relative-cost-logit
Mexico,water_td_ind_W,Rio Lerma,relative-cost-logit
Mexico,water_td_irr_RioLerma_W,Rio Lerma,relative-cost-logit
Mexico,water_td_irr_RioLerma_C,Rio Lerma,relative-cost-logit
Mexico,water_td_pri_C,Rio Lerma,relative-cost-logit
Mexico,water_td_dom_W,Rio Verde,relative-cost-logit
Mexico,water_td_elec_W,Rio Verde,relative-cost-logit
Mexico,water_td_irr_RioVerde_C,Rio Verde,relative-cost-logit
Mexico,water_td_dom_C,Rio Verde,relative-cost-logit
Mexico,water_td_irr_RioVerde_W,Rio Verde,relative-cost-logit
Mexico,water_td_pri_C,Rio Verde,relative-cost-logit
Mexico,water_td_ind_C,Rio Verde,relative-cost-logit
Mexico,water_td_ind_W,Rio Verde,relative-cost-logit
Mexico,water_td_an_C,Rio Verde,relative-cost-logit
Mexico,water_td_an_W,Rio Verde,relative-cost-logit
Mexico,water_td_elec_C,Rio Verde,relative-cost-logit
Mexico,water_td_pri_W,Rio Verde,relative-cost-logit
Mexico,water_td_dom_C,Grijalva-Usumacinta,relative-cost-logit
Mexico,water_td_irr_GrijUsuR_W,Grijalva-Usumacinta,relative-cost-logit
Mexico,water_td_pri_C,Grijalva-Usumacinta,relative-cost-logit
Mexico,water_td_pri_W,Grijalva-Usumacinta,relative-cost-logit
Mexico,water_td_ind_C,Grijalva-Usumacinta,relative-cost-logit
Mexico,water_td_ind_W,Grijalva-Usumacinta,relative-cost-logit
Mexico,water_td_an_C,Grijalva-Usumacinta,relative-cost-logit
Mexico,water_td_irr_GrijUsuR_C,Grijalva-Usumacinta,relative-cost-logit
Mexico,water_td_elec_W,Grijalva-Usumacinta,relative-cost-logit
Mexico,water_td_an_W,Grijalva-Usumacinta,relative-cost-logit
Mexico,water_td_dom_W,Grijalva-Usumacinta,relative-cost-logit
Mexico,water_td_elec_C,Grijalva-Usumacinta,relative-cost-logit
Mexico,water_td_an_C,Rio Balsas,relative-cost-logit
Mexico,water_td_ind_W,Rio Balsas,relative-cost-logit
Mexico,water_td_irr_RioBalsas_C,Rio Balsas,relative-cost-logit
Mexico,water_td_dom_C,Rio Balsas,relative-cost-logit
Mexico,water_td_elec_C,Rio Balsas,relative-cost-logit
Mexico,water_td_irr_RioBalsas_W,Rio Balsas,relative-cost-logit
Mexico,water_td_ind_C,Rio Balsas,relative-cost-logit
Mexico,water_td_elec_W,Rio Balsas,relative-cost-logit
Mexico,water_td_pri_W,Rio Balsas,relative-cost-logit
Mexico,water_td_pri_C,Rio Balsas,relative-cost-logit
Mexico,water_td_dom_W,Rio Balsas,relative-cost-logit
Mexico,water_td_an_W,Rio Balsas,relative-cost-logit
Mexico,water_td_irr_CntAmer_W,Southern Central America,relative-cost-logit
Mexico,water_td_an_W,Southern Central America,relative-cost-logit
Mexico,water_td_elec_W,Southern Central America,relative-cost-logit
Mexico,water_td_irr_CntAmer_C,Southern Central America,relative-cost-logit
Mexico,water_td_pri_W,Southern Central America,relative-cost-logit
Mexico,water_td_pri_C,Southern Central America,relative-cost-logit
Mexico,water_td_dom_C,Southern Central America,relative-cost-logit
Mexico,water_td_dom_W,Southern Central America,relative-cost-logit
Mexico,water_td_elec_C,Southern Central America,relative-cost-logit
Mexico,water_td_an_C,Southern Central America,relative-cost-logit
Mexico,water_td_ind_W,Southern Central America,relative-cost-logit
Mexico,water_td_ind_C,Southern Central America,relative-cost-logit
Mexico,water_td_irr_Tehuantpc_W,Isthmus of Tehuantepec,relative-cost-logit
Mexico,water_td_an_C,Isthmus of Tehuantepec,relative-cost-logit
Mexico,water_td_dom_C,Isthmus of Tehuantepec,relative-cost-logit
