# ../water-data/level1//L103.water_mapping_R_B_W_Ws_share.csv
# Written by L103.water.basin_mapping.R
# Wed Mar 28 06:29:51 2018
# " water mapping by region / water type / water sector to basin "
# " Unit = share "
"GCAM_region_ID","basin.id","water_type","water.sector","share"
7,174,"water consumption","Manufacturing",0.0646224353992455
7,195,"water consumption","Manufacturing",0.289708575297779
7,156,"water consumption","Manufacturing",0.0814384779338432
7,172,"water consumption","Manufacturing",0.0245444508560621
7,206,"water consumption","Manufacturing",0.361609123324316
7,186,"water consumption","Mining",0.0831940057298171
7,187,"water consumption","Mining",0.0246646587820466
7,168,"water consumption","Mining",0.00407551605083376
7,192,"water consumption","Mining",0.0643061779181665
7,161,"water consumption","Mining",0.00183647983545141
7,174,"water consumption","Mining",0.064617644898259
7,195,"water consumption","Mining",0.289723058840814
7,156,"water consumption","Mining",0.08140747814589
7,172,"water consumption","Mining",0.024544185704841
7,206,"water consumption","Mining",0.361630794093881
7,186,"water consumption","Municipal",0.0831792985011624
7,187,"water consumption","Municipal",0.0246594317985611
7,168,"water consumption","Municipal",0.00406906303941743
7,192,"water consumption","Municipal",0.0643096850939445
7,161,"water consumption","Municipal",0.00183814627985704
7,174,"water consumption","Municipal",0.064640825336484
7,195,"water consumption","Municipal",0.289689016758044
7,156,"water consumption","Municipal",0.0815006082317453
7,172,"water consumption","Municipal",0.0245439973860953
7,206,"water consumption","Municipal",0.361569927574689
7,186,"water withdrawals","Electricity",0.0831767379281094
7,187,"water withdrawals","Electricity",0.0246598360796438
7,168,"water withdrawals","Electricity",0.0040691397973295
7,192,"water withdrawals","Electricity",0.0643116340633004
7,161,"water withdrawals","Electricity",0.00183919625906295
7,174,"water withdrawals","Electricity",0.0646421463386012
7,195,"water withdrawals","Electricity",0.289681369313293
7,156,"water withdrawals","Electricity",0.0815038901513272
7,172,"water withdrawals","Electricity",0.0245468564350178
7,206,"water withdrawals","Electricity",0.361569193634315
7,186,"water withdrawals","Livestock",0.035893076850821
7,187,"water withdrawals","Livestock",0.0199912432123347
7,168,"water withdrawals","Livestock",0.00125859574181951
7,192,"water withdrawals","Livestock",0.0731977109161622
7,161,"water withdrawals","Livestock",0.000178626149328381
7,174,"water withdrawals","Livestock",0.159389447608899
7,195,"water withdrawals","Livestock",0.150450440739492
7,156,"water withdrawals","Livestock",0.0535744991666679
7,172,"water withdrawals","Livestock",0.0244810217415742
7,206,"water withdrawals","Livestock",0.481585337872901
7,186,"water withdrawals","Manufacturing",0.0831748719741115
7,187,"water withdrawals","Manufacturing",0.0246577659790137
7,168,"water withdrawals","Manufacturing",0.00406935035840088
7,192,"water withdrawals","Manufacturing",0.0643132339140276
7,161,"water withdrawals","Manufacturing",0.00183910648827103
7,174,"water withdrawals","Manufacturing",0.0646417177106917
7,195,"water withdrawals","Manufacturing",0.289681088776102
7,156,"water withdrawals","Manufacturing",0.0815060489798878
7,172,"water withdrawals","Manufacturing",0.0245452132884674
7,206,"water withdrawals","Manufacturing",0.361571602531026
7,186,"water withdrawals","Mining",0.0831842151669959
7,187,"water withdrawals","Mining",0.0246606685208343
7,168,"water withdrawals","Mining",0.00407117210906946
7,192,"water withdrawals","Mining",0.0643134193817511
7,161,"water withdrawals","Mining",0.00183865160774597
7,174,"water withdrawals","Mining",0.0646311999663421
7,195,"water withdrawals","Mining",0.289694151852571
7,156,"water withdrawals","Mining",0.0814735709496626
7,172,"water withdrawals","Mining",0.0245460884790663
7,206,"water withdrawals","Mining",0.361586861965961
7,186,"water withdrawals","Municipal",0.0831763899443139
7,187,"water withdrawals","Municipal",0.0246584317547252
7,168,"water withdrawals","Municipal",0.00406897012824929
7,192,"water withdrawals","Municipal",0.0643123499445217
7,161,"water withdrawals","Municipal",0.00183885577883445
7,174,"water withdrawals","Municipal",0.0646406977287637
7,195,"water withdrawals","Municipal",0.289683345075238
7,156,"water withdrawals","Municipal",0.0815021948994553
7,172,"water withdrawals","Municipal",0.0245456467250473
7,206,"water withdrawals","Municipal",0.361573118020852
8,2,"water consumption","Electricity",0.0129985162174686
8,7,"water consumption","Electricity",0.0237623170903008
8,232,"water consumption","Electricity",0.0102795937116037
8,40,"water consumption","Electricity",0.041323747140207
8,23,"water consumption","Electricity",0.238438524742356
8,227,"water consumption","Electricity",0.489305948208078
8,27,"water consumption","Electricity",0.0479759042758447
8,19,"water consumption","Electricity",0.0368589986809028
8,229,"water consumption","Electricity",0.0143003376049264
8,15,"water consumption","Electricity",0.0207652055418228
8,223,"water consumption","Electricity",0.00149217825410946
8,10,"water consumption","Electricity",0.0614460340704886
8,34,"water consumption","Electricity",0.00105269446189068
8,2,"water consumption","Livestock",0.0318312288424657
8,7,"water consumption","Livestock",0.00428621075800286
8,232,"water consumption","Livestock",0.00479463515722542
8,40,"water consumption","Livestock",0.0158190781428994
8,23,"water consumption","Livestock",0.529623765944575
8,227,"water consumption","Livestock",0.255911238109948
8,27,"water consumption","Livestock",0.0214696683013476
8,19,"water consumption","Livestock",0.0165205750987888
8,229,"water consumption","Livestock",0.00570851192544825
8,15,"water consumption","Livestock",0.0340193844846893
8,223,"water consumption","Livestock",0.00600455651233734
8,10,"water consumption","Livestock",0.0721383429226036
8,34,"water consumption","Livestock",0.00187280379966792
8,2,"water consumption","Manufacturing",0.0133113936049865
8,7,"water consumption","Manufacturing",0.0243229909573144
8,232,"water consumption","Manufacturing",0.00944660314280647
8,40,"water consumption","Manufacturing",0.042280181658566
8,23,"water consumption","Manufacturing",0.243762007604381
8,227,"water consumption","Manufacturing",0.478676581277602
8,27,"water consumption","Manufacturing",0.0491020659414036
8,19,"water consumption","Manufacturing",0.0377148699787906
8,229,"water consumption","Manufacturing",0.0146319506236875
8,15,"water consumption","Manufacturing",0.0212615641893554
8,223,"water consumption","Manufacturing",0.00152624197195232
8,10,"water consumption","Manufacturing",0.0628844482799223
8,34,"water consumption","Manufacturing",0.00107910076923192
8,2,"water consumption","Mining",0.0130014074595355
8,7,"water consumption","Mining",0.0237543983110486
8,232,"water consumption","Mining",0.0105102040816327
8,40,"water consumption","Mining",0.0412807881773399
8,23,"water consumption","Mining",0.238173821252639
8,227,"water consumption","Mining",0.489496833216045
8,27,"water consumption","Mining",0.0479486277269529
8,19,"water consumption","Mining",0.0368156228008445
8,229,"water consumption","Mining",0.0142892329345531
8,15,"water consumption","Mining",0.0207741027445461
8,223,"water consumption","Mining",0.00148838845883181
8,10,"water consumption","Mining",0.061414496833216
8,34,"water consumption","Mining",0.00105207600281492
8,2,"water consumption","Municipal",0.0130984196353363
8,7,"water consumption","Municipal",0.0239440594844429
8,232,"water consumption","Municipal",0.00983017953862022
8,40,"water consumption","Municipal",0.0416265986589523
8,23,"water consumption","Municipal",0.239970874619748
8,227,"water consumption","Municipal",0.486262916931564
8,27,"water consumption","Municipal",0.0483325647064985
8,19,"water consumption","Municipal",0.0371297679716835
8,229,"water consumption","Municipal",0.0144041153784044
8,15,"water consumption","Municipal",0.0209260474298525
8,223,"water consumption","Municipal",0.001502823066952
8,10,"water consumption","Municipal",0.0619096182131099
8,34,"water consumption","Municipal",0.00106201436483539
8,2,"water withdrawals","Electricity",0.0130268093914953
8,7,"water withdrawals","Electricity",0.0238153923214775
8,232,"water withdrawals","Electricity",0.00963717106745069
8,40,"water withdrawals","Electricity",0.0414189865559809
8,23,"water withdrawals","Electricity",0.238969024619498
8,227,"water withdrawals","Electricity",0.488820321107958
8,27,"water withdrawals","Electricity",0.0480860197319443
8,19,"water withdrawals","Electricity",0.0369445952477488
8,229,"water withdrawals","Electricity",0.0143330714318984
8,15,"water withdrawals","Electricity",0.0208119631688699
8,223,"water withdrawals","Electricity",0.00149547246484374
8,10,"water withdrawals","Electricity",0.0615865423894726
8,34,"water withdrawals","Electricity",0.00105463050136181
8,2,"water withdrawals","Livestock",0.0318312288424657
8,7,"water withdrawals","Livestock",0.00428621075800286
8,232,"water withdrawals","Livestock",0.00479463515722542
8,40,"water withdrawals","Livestock",0.0158190781428994
8,23,"water withdrawals","Livestock",0.529623765944575
8,227,"water withdrawals","Livestock",0.255911238109948
8,27,"water withdrawals","Livestock",0.0214696683013476
8,19,"water withdrawals","Livestock",0.0165205750987888
8,229,"water withdrawals","Livestock",0.00570851192544825
8,15,"water withdrawals","Livestock",0.0340193844846893
8,223,"water withdrawals","Livestock",0.00600455651233734
8,10,"water withdrawals","Livestock",0.0721383429226036
8,34,"water withdrawals","Livestock",0.00187280379966792
8,2,"water withdrawals","Manufacturing",0.013299286860271
8,7,"water withdrawals","Manufacturing",0.0243151184302405
8,232,"water withdrawals","Manufacturing",0.00944405584544352
8,40,"water withdrawals","Manufacturing",0.0422873277232395
8,23,"water withdrawals","Manufacturing",0.24377325384978
8,227,"water withdrawals","Manufacturing",0.478709519724305
8,27,"water withdrawals","Manufacturing",0.0490936886743938
8,19,"water withdrawals","Manufacturing",0.037718616941374
8,229,"water withdrawals","Manufacturing",0.0146334360181468
8,15,"water withdrawals","Manufacturing",0.0212479755236635
8,223,"water withdrawals","Manufacturing",0.00152677069296347
8,10,"water withdrawals","Manufacturing",0.0628744293612026
8,34,"water withdrawals","Manufacturing",0.00107652035497569
8,2,"water withdrawals","Mining",0.012995089314434
8,7,"water withdrawals","Mining",0.0237503484656788
8,232,"water withdrawals","Mining",0.0105140136812987
8,40,"water withdrawals","Mining",0.0412776360088349
8,23,"water withdrawals","Mining",0.238185405185169
8,227,"water withdrawals","Mining",0.489533163210602
8,27,"water withdrawals","Mining",0.0479317221709948
8,19,"water withdrawals","Mining",0.0368247807346729
8,229,"water withdrawals","Mining",0.0142860206291682
8,15,"water withdrawals","Mining",0.0207524714258143
8,223,"water withdrawals","Mining",0.00149036090322304
8,10,"water withdrawals","Mining",0.0614050136169665
8,34,"water withdrawals","Mining",0.00105397465314262
8,2,"water withdrawals","Municipal",0.0130932021324113
8,7,"water withdrawals","Municipal",0.0239372213389608
8,232,"water withdrawals","Municipal",0.00983121362712985
8,40,"water withdrawals","Municipal",0.0416283836913676
8,23,"water withdrawals","Municipal",0.239975117178051
8,227,"water withdrawals","Municipal",0.486288609194368
8,27,"water withdrawals","Municipal",0.0483293499629645
8,19,"water withdrawals","Municipal",0.0371317161601749
8,229,"water withdrawals","Municipal",0.0144055186683032
8,15,"water withdrawals","Municipal",0.0209180926695876
8,223,"water withdrawals","Municipal",0.00150301366978195
8,10,"water withdrawals","Municipal",0.061898688387054
8,34,"water withdrawals","Municipal",0.00105987331984543
9,135,"water consumption","Electricity",0.428668858305009
9,157,"water consumption","Electricity",0.000589885031853049
9,143,"water consumption","Electricity",0.0126966438216229
9,133,"water consumption","Electricity",0.0711465240244423
9,101,"water consumption","Electricity",0.397306885087573
9,111,"water consumption","Electricity",0.0895912037294998
9,135,"water consumption","Livestock",0.534349809491719
9,157,"water consumption","Livestock",0.002572509784609
9,143,"water consumption","Livestock",9.07182291801664e-05
9,133,"water consumption","Livestock",0.0207420751146938
9,101,"water consumption","Livestock",0.381956144216065
9,111,"water consumption","Livestock",0.0602887431637334
9,135,"water consumption","Manufacturing",0.428661068380468
9,157,"water consumption","Manufacturing",0.000588261246819713
9,143,"water consumption","Manufacturing",0.0126966385771921
9,133,"water consumption","Manufacturing",0.0711452956257874
9,101,"water consumption","Manufacturing",0.397321450456148
9,111,"water consumption","Manufacturing",0.0895872857135854
9,135,"water consumption","Mining",0.428640516779799
9,157,"water consumption","Mining",0.00058724977114531
9,143,"water consumption","Mining",0.0126949582879942
9,133,"water consumption","Mining",0.0711522185950913
